# (1)t	# (2) P[4<--1](t)	# (3) P[4<--2](t)	# (4) P[4<--3](t)	# (5) P[4<--4](t)
4984.0	0.0	-3.609845737	3.851451909	0.0
4988.0	0.0	-3.613039317	3.854647166	0.0
4992.0	0.0	-3.616232896	3.857842422	0.0
4996.0	0.0	-3.619426476	3.861037679	0.0
5000.0	0.0	-3.622620055	3.864232935	0.0
5004.0	0.0	-3.625813634	3.867428191	0.0
5008.0	0.0	-3.629007213	3.870623447	0.0
5012.0	0.0	-3.632200792	3.873818703	0.0
5016.0	0.0	-3.635394371	3.877013959	0.0
5020.0	0.0	-3.63858795	3.880209215	0.0
5024.0	0.0	-3.641781528	3.88340447	0.0
5028.0	0.0	-3.644975107	3.886599726	0.0
5032.0	0.0	-3.648168685	3.889794981	0.0
5036.0	0.0	-3.651362263	3.892990236	0.0
5040.0	0.0	-3.654555841	3.896185491	0.0
5044.0	0.0	-3.657749419	3.899380746	0.0
5048.0	0.0	-3.660942997	3.902576001	0.0
5052.0	0.0	-3.664136574	3.905771255	0.0
5056.0	0.0	-3.667330152	3.90896651	0.0
5060.0	0.0	-3.670523729	3.912161764	0.0
5064.0	0.0	-3.673717307	3.915357018	0.0
5068.0	0.0	-3.676910884	3.918552272	0.0
5072.0	0.0	-3.680104461	3.921747526	0.0
5076.0	0.0	-3.683298038	3.92494278	0.0
5080.0	0.0	-3.686491614	3.928138034	0.0
5084.0	0.0	-3.689685191	3.931333287	0.0
5088.0	0.0	-3.692878768	3.934528541	0.0
5092.0	0.0	-3.696072344	3.937723794	0.0
5096.0	0.0	-3.69926592	3.940919047	0.0
5100.0	0.0	-3.702459496	3.9441143	0.0
5104.0	0.0	-3.705653073	3.947309553	0.0
5108.0	0.0	-3.708846648	3.950504806	0.0
5112.0	0.0	-3.712040224	3.953700059	0.0
5116.0	0.0	-3.7152338	3.956895311	0.0
5120.0	0.0	-3.718427375	3.960090564	0.0
5124.0	0.0	-3.721620951	3.963285816	0.0
5128.0	0.0	-3.724814526	3.966481068	0.0
5132.0	0.0	-3.728008101	3.96967632	0.0
5136.0	0.0	-3.731201676	3.972871572	0.0
5140.0	0.0	-3.734395251	3.976066824	0.0
5144.0	0.0	-3.737588826	3.979262075	0.0
5148.0	0.0	-3.7407824	3.982457327	0.0
5152.0	0.0	-3.743975975	3.985652578	0.0
5156.0	0.0	-3.747169549	3.98884783	0.0
5160.0	0.0	-3.750363124	3.992043081	0.0
5164.0	0.0	-3.753556698	3.995238332	0.0
5168.0	0.0	-3.756750272	3.998433582	0.0
5172.0	0.0	-3.759943846	4.001628833	0.0
5176.0	0.0	-3.763137419	4.004824084	0.0
5180.0	0.0	-3.766330993	4.008019334	0.0
5184.0	0.0	-3.769524566	4.011214585	0.0
5188.0	0.0	-3.77271814	4.014409835	0.0
5192.0	0.0	-3.775911713	4.017605085	0.0
5196.0	0.0	-3.779105286	4.020800335	0.0
5200.0	0.0	-3.782298859	4.023995585	0.0
5204.0	0.0	-3.785492432	4.027190834	0.0
5208.0	0.0	-3.788686005	4.030386084	0.0
5212.0	0.0	-3.791879577	4.033581333	0.0
5216.0	0.0	-3.79507315	4.036776582	0.0
5220.0	0.0	-3.798266722	4.039971832	0.0
5224.0	0.0	-3.801460294	4.043167081	0.0
5228.0	0.0	-3.804653866	4.04636233	0.0
5232.0	0.0	-3.807847438	4.049557578	0.0
5236.0	0.0	-3.81104101	4.052752827	0.0
5240.0	0.0	-3.814234582	4.055948075	0.0
5244.0	0.0	-3.817428153	4.059143324	0.0
5248.0	0.0	-3.820621725	4.062338572	0.0
5252.0	0.0	-3.823815296	4.06553382	0.0
5256.0	0.0	-3.827008867	4.068729068	0.0
5260.0	0.0	-3.830202438	4.071924316	0.0
5264.0	0.0	-3.833396009	4.075119564	0.0
5268.0	0.0	-3.83658958	4.078314811	0.0
5272.0	0.0	-3.839783151	4.081510059	0.0
5276.0	0.0	-3.842976721	4.084705306	0.0
5280.0	0.0	-3.846170292	4.087900553	0.0
5284.0	0.0	-3.849363862	4.0910958	0.0
5288.0	0.0	-3.852557432	4.094291047	0.0
5292.0	0.0	-3.855751002	4.097486294	0.0
5296.0	0.0	-3.858944572	4.100681541	0.0
5300.0	0.0	-3.862138142	4.103876787	0.0
5304.0	0.0	-3.865331712	4.107072034	0.0
5308.0	0.0	-3.868525281	4.11026728	0.0
5312.0	0.0	-3.871718851	4.113462526	0.0
5316.0	0.0	-3.87491242	4.116657772	0.0
5320.0	0.0	-3.878105989	4.119853018	0.0
5324.0	0.0	-3.881299558	4.123048264	0.0
5328.0	0.0	-3.884493127	4.12624351	0.0
5332.0	0.0	-3.887686696	4.129438755	0.0
5336.0	0.0	-3.890880264	4.132634	0.0
5340.0	0.0	-3.894073833	4.135829246	0.0
5344.0	0.0	-3.897267401	4.139024491	0.0
5348.0	0.0	-3.900460969	4.142219736	0.0
5352.0	0.0	-3.903654538	4.145414981	0.0
5356.0	0.0	-3.906848106	4.148610225	0.0
5360.0	0.0	-3.910041673	4.15180547	0.0
5364.0	0.0	-3.913235241	4.155000714	0.0
5368.0	0.0	-3.916428809	4.158195959	0.0
5372.0	0.0	-3.919622376	4.161391203	0.0
5376.0	0.0	-3.922815944	4.164586447	0.0
5380.0	0.0	-3.926009511	4.167781691	0.0
5384.0	0.0	-3.929203078	4.170976935	0.0
5388.0	0.0	-3.932396645	4.174172179	0.0
5392.0	0.0	-3.935590212	4.177367422	0.0
5396.0	0.0	-3.938783778	4.180562666	0.0
5400.0	0.0	-3.941977345	4.183757909	0.0
5404.0	0.0	-3.945170911	4.186953152	0.0
5408.0	0.0	-3.948364478	4.190148395	0.0
5412.0	0.0	-3.951558044	4.193343638	0.0
5416.0	0.0	-3.95475161	4.196538881	0.0
5420.0	0.0	-3.957945176	4.199734123	0.0
5424.0	0.0	-3.961138742	4.202929366	0.0
5428.0	0.0	-3.964332307	4.206124608	0.0
5432.0	0.0	-3.967525873	4.209319851	0.0
5436.0	0.0	-3.970719438	4.212515093	0.0
5440.0	0.0	-3.973913004	4.215710335	0.0
5444.0	0.0	-3.977106569	4.218905577	0.0
5448.0	0.0	-3.980300134	4.222100818	0.0
5452.0	0.0	-3.983493699	4.22529606	0.0
5456.0	0.0	-3.986687264	4.228491301	0.0
5460.0	0.0	-3.989880828	4.231686543	0.0
5464.0	0.0	-3.993074393	4.234881784	0.0
5468.0	0.0	-3.996267957	4.238077025	0.0
5472.0	0.0	-3.999461521	4.241272266	0.0
5476.0	0.0	-4.002655086	4.244467507	0.0
5480.0	0.0	-4.00584865	4.247662748	0.0
5484.0	0.0	-4.009042213	4.250857988	0.0
5488.0	0.0	-4.012235777	4.254053229	0.0
5492.0	0.0	-4.015429341	4.257248469	0.0
5496.0	0.0	-4.018622904	4.260443709	0.0
5500.0	0.0	-4.021816468	4.263638949	0.0
5504.0	0.0	-4.025010031	4.266834189	0.0
5508.0	0.0	-4.028203594	4.270029429	0.0
5512.0	0.0	-4.031397157	4.273224668	0.0
5516.0	0.0	-4.03459072	4.276419908	0.0
5520.0	0.0	-4.037784282	4.279615147	0.0
5524.0	0.0	-4.040977845	4.282810387	0.0
5528.0	0.0	-4.044171407	4.286005626	0.0
5532.0	0.0	-4.04736497	4.289200865	0.0
5536.0	0.0	-4.050558532	4.292396104	0.0
5540.0	0.0	-4.053752094	4.295591342	0.0
5544.0	0.0	-4.056945656	4.298786581	0.0
5548.0	0.0	-4.060139218	4.30198182	0.0
5552.0	0.0	-4.063332779	4.305177058	0.0
5556.0	0.0	-4.066526341	4.308372296	0.0
5560.0	0.0	-4.069719902	4.311567534	0.0
5564.0	0.0	-4.072913464	4.314762772	0.0
5568.0	0.0	-4.076107025	4.31795801	0.0
5572.0	0.0	-4.079300586	4.321153248	0.0
5576.0	0.0	-4.082494147	4.324348485	0.0
5580.0	0.0	-4.085687708	4.327543723	0.0
5584.0	0.0	-4.088881268	4.33073896	0.0
5588.0	0.0	-4.092074829	4.333934197	0.0
5592.0	0.0	-4.095268389	4.337129434	0.0
5596.0	0.0	-4.098461949	4.340324671	0.0
5600.0	0.0	-4.10165551	4.343519908	0.0
5604.0	0.0	-4.10484907	4.346715145	0.0
5608.0	0.0	-4.108042629	4.349910381	0.0
5612.0	0.0	-4.111236189	4.353105618	0.0
5616.0	0.0	-4.114429749	4.356300854	0.0
5620.0	0.0	-4.117623308	4.35949609	0.0
5624.0	0.0	-4.120816868	4.362691326	0.0
5628.0	0.0	-4.124010427	4.365886562	0.0
5632.0	0.0	-4.127203986	4.369081798	0.0
5636.0	0.0	-4.130397545	4.372277033	0.0
5640.0	0.0	-4.133591104	4.375472269	0.0
5644.0	0.0	-4.136784662	4.378667504	0.0
5648.0	0.0	-4.139978221	4.38186274	0.0
5652.0	0.0	-4.143171779	4.385057975	0.0
5656.0	0.0	-4.146365338	4.38825321	0.0
5660.0	0.0	-4.149558896	4.391448445	0.0
5664.0	0.0	-4.152752454	4.394643679	0.0
5668.0	0.0	-4.155946012	4.397838914	0.0
5672.0	0.0	-4.15913957	4.401034148	0.0
5676.0	0.0	-4.162333127	4.404229383	0.0
5680.0	0.0	-4.165526685	4.407424617	0.0
5684.0	0.0	-4.168720242	4.410619851	0.0
5688.0	0.0	-4.1719138	4.413815085	0.0
5692.0	0.0	-4.175107357	4.417010319	0.0
5696.0	0.0	-4.178300914	4.420205552	0.0
5700.0	0.0	-4.181494471	4.423400786	0.0
5704.0	0.0	-4.184688028	4.426596019	0.0
5708.0	0.0	-4.187881584	4.429791253	0.0
5712.0	0.0	-4.191075141	4.432986486	0.0
5716.0	0.0	-4.194268697	4.436181719	0.0
5720.0	0.0	-4.197462253	4.439376952	0.0
5724.0	0.0	-4.200655809	4.442572184	0.0
5728.0	0.0	-4.203849365	4.445767417	0.0
5732.0	0.0	-4.207042921	4.44896265	0.0
5736.0	0.0	-4.210236477	4.452157882	0.0
5740.0	0.0	-4.213430033	4.455353114	0.0
5744.0	0.0	-4.216623588	4.458548346	0.0
5748.0	0.0	-4.219817143	4.461743578	0.0
5752.0	0.0	-4.223010699	4.46493881	0.0
5756.0	0.0	-4.226204254	4.468134042	0.0
5760.0	0.0	-4.229397809	4.471329273	0.0
5764.0	0.0	-4.232591363	4.474524505	0.0
5768.0	0.0	-4.235784918	4.477719736	0.0
5772.0	0.0	-4.238978473	4.480914967	0.0
5776.0	0.0	-4.242172027	4.484110199	0.0
5780.0	0.0	-4.245365581	4.48730543	0.0
5784.0	0.0	-4.248559136	4.49050066	0.0
5788.0	0.0	-4.25175269	4.493695891	0.0
5792.0	0.0	-4.254946244	4.496891122	0.0
5796.0	0.0	-4.258139797	4.500086352	0.0
5800.0	0.0	-4.261333351	4.503281582	0.0
5804.0	0.0	-4.264526905	4.506476812	0.0
5808.0	0.0	-4.267720458	4.509672043	0.0
5812.0	0.0	-4.270914011	4.512867272	0.0
5816.0	0.0	-4.274107564	4.516062502	0.0
5820.0	0.0	-4.277301117	4.519257732	0.0
5824.0	0.0	-4.28049467	4.522452961	0.0
5828.0	0.0	-4.283688223	4.525648191	0.0
5832.0	0.0	-4.286881776	4.52884342	0.0
5836.0	0.0	-4.290075328	4.532038649	0.0
5840.0	0.0	-4.29326888	4.535233878	0.0
5844.0	0.0	-4.296462433	4.538429107	0.0
5848.0	0.0	-4.299655985	4.541624336	0.0
5852.0	0.0	-4.302849537	4.544819564	0.0
5856.0	0.0	-4.306043089	4.548014793	0.0
5860.0	0.0	-4.30923664	4.551210021	0.0
5864.0	0.0	-4.312430192	4.554405249	0.0
5868.0	0.0	-4.315623743	4.557600477	0.0
5872.0	0.0	-4.318817295	4.560795705	0.0
5876.0	0.0	-4.322010846	4.563990933	0.0
5880.0	0.0	-4.325204397	4.567186161	0.0
5884.0	0.0	-4.328397948	4.570381389	0.0
5888.0	0.0	-4.331591499	4.573576616	0.0
5892.0	0.0	-4.334785049	4.576771843	0.0
5896.0	0.0	-4.3379786	4.57996707	0.0
5900.0	0.0	-4.34117215	4.583162298	0.0
5904.0	0.0	-4.344365701	4.586357524	0.0
5908.0	0.0	-4.347559251	4.589552751	0.0
5912.0	0.0	-4.350752801	4.592747978	0.0
5916.0	0.0	-4.353946351	4.595943204	0.0
5920.0	0.0	-4.3571399	4.599138431	0.0
5924.0	0.0	-4.36033345	4.602333657	0.0
5928.0	0.0	-4.363527	4.605528883	0.0
5932.0	0.0	-4.366720549	4.608724109	0.0
5936.0	0.0	-4.369914098	4.611919335	0.0
5940.0	0.0	-4.373107647	4.615114561	0.0
5944.0	0.0	-4.376301196	4.618309786	0.0
5948.0	0.0	-4.379494745	4.621505012	0.0
5952.0	0.0	-4.382688294	4.624700237	0.0
5956.0	0.0	-4.385881843	4.627895463	0.0
5960.0	0.0	-4.389075391	4.631090688	0.0
5964.0	0.0	-4.392268939	4.634285913	0.0
5968.0	0.0	-4.395462488	4.637481137	0.0
5972.0	0.0	-4.398656036	4.640676362	0.0
5976.0	0.0	-4.401849584	4.643871587	0.0
5980.0	0.0	-4.405043131	4.647066811	0.0
5984.0	0.0	-4.408236679	4.650262035	0.0
5988.0	0.0	-4.411430227	4.65345726	0.0
5992.0	0.0	-4.414623774	4.656652484	0.0
5996.0	0.0	-4.417817321	4.659847708	0.0
6000.0	0.0	-4.421010869	4.663042931	0.0
6004.0	0.0	-4.424204416	4.666238155	0.0
6008.0	0.0	-4.427397962	4.669433379	0.0
6012.0	0.0	-4.430591509	4.672628602	0.0
6016.0	0.0	-4.433785056	4.675823825	0.0
6020.0	0.0	-4.436978602	4.679019048	0.0
6024.0	0.0	-4.440172149	4.682214271	0.0
6028.0	0.0	-4.443365695	4.685409494	0.0
6032.0	0.0	-4.446559241	4.688604717	0.0
6036.0	0.0	-4.449752787	4.69179994	0.0
6040.0	0.0	-4.452946333	4.694995162	0.0
6044.0	0.0	-4.456139879	4.698190385	0.0
6048.0	0.0	-4.459333424	4.701385607	0.0
6052.0	0.0	-4.46252697	4.704580829	0.0
6056.0	0.0	-4.465720515	4.707776051	0.0
6060.0	0.0	-4.468914061	4.710971273	0.0
6064.0	0.0	-4.472107606	4.714166494	0.0
6068.0	0.0	-4.475301151	4.717361716	0.0
6072.0	0.0	-4.478494695	4.720556938	0.0
6076.0	0.0	-4.48168824	4.723752159	0.0
6080.0	0.0	-4.484881785	4.72694738	0.0
6084.0	0.0	-4.488075329	4.730142601	0.0
6088.0	0.0	-4.491268873	4.733337822	0.0
6092.0	0.0	-4.494462418	4.736533043	0.0
6096.0	0.0	-4.497655962	4.739728264	0.0
6100.0	0.0	-4.500849506	4.742923484	0.0
6104.0	0.0	-4.504043049	4.746118705	0.0
6108.0	0.0	-4.507236593	4.749313925	0.0
6112.0	0.0	-4.510430137	4.752509145	0.0
6116.0	0.0	-4.51362368	4.755704365	0.0
6120.0	0.0	-4.516817223	4.758899585	0.0
6124.0	0.0	-4.520010766	4.762094805	0.0
6128.0	0.0	-4.523204309	4.765290024	0.0
6132.0	0.0	-4.526397852	4.768485244	0.0
6136.0	0.0	-4.529591395	4.771680463	0.0
6140.0	0.0	-4.532784938	4.774875682	0.0
6144.0	0.0	-4.53597848	4.778070902	0.0
6148.0	0.0	-4.539172023	4.781266121	0.0
6152.0	0.0	-4.542365565	4.784461339	0.0
6156.0	0.0	-4.545559107	4.787656558	0.0
6160.0	0.0	-4.548752649	4.790851777	0.0
6164.0	0.0	-4.551946191	4.794046995	0.0
6168.0	0.0	-4.555139733	4.797242213	0.0
6172.0	0.0	-4.558333274	4.800437432	0.0
6176.0	0.0	-4.561526816	4.80363265	0.0
6180.0	0.0	-4.564720357	4.806827868	0.0
6184.0	0.0	-4.567913898	4.810023086	0.0
6188.0	0.0	-4.571107439	4.813218303	0.0
6192.0	0.0	-4.57430098	4.816413521	0.0
6196.0	0.0	-4.577494521	4.819608738	0.0
6200.0	0.0	-4.580688062	4.822803955	0.0
6204.0	0.0	-4.583881602	4.825999173	0.0
6208.0	0.0	-4.587075143	4.82919439	0.0
6212.0	0.0	-4.590268683	4.832389607	0.0
6216.0	0.0	-4.593462223	4.835584823	0.0
6220.0	0.0	-4.596655763	4.83878004	0.0
6224.0	0.0	-4.599849303	4.841975257	0.0
6228.0	0.0	-4.603042843	4.845170473	0.0
6232.0	0.0	-4.606236382	4.848365689	0.0
6236.0	0.0	-4.609429922	4.851560905	0.0
6240.0	0.0	-4.612623461	4.854756121	0.0
6244.0	0.0	-4.615817001	4.857951337	0.0
6248.0	0.0	-4.61901054	4.861146553	0.0
6252.0	0.0	-4.622204079	4.864341768	0.0
6256.0	0.0	-4.625397617	4.867536984	0.0
6260.0	0.0	-4.628591156	4.870732199	0.0
6264.0	0.0	-4.631784695	4.873927415	0.0
6268.0	0.0	-4.634978233	4.87712263	0.0
6272.0	0.0	-4.638171772	4.880317845	0.0
6276.0	0.0	-4.64136531	4.883513059	0.0
6280.0	0.0	-4.644558848	4.886708274	0.0
6284.0	0.0	-4.647752386	4.889903489	0.0
6288.0	0.0	-4.650945924	4.893098703	0.0
6292.0	0.0	-4.654139461	4.896293917	0.0
6296.0	0.0	-4.657332999	4.899489132	0.0
6300.0	0.0	-4.660526536	4.902684346	0.0
6304.0	0.0	-4.663720074	4.90587956	0.0
6308.0	0.0	-4.666913611	4.909074773	0.0
6312.0	0.0	-4.670107148	4.912269987	0.0
6316.0	0.0	-4.673300685	4.9154652	0.0
6320.0	0.0	-4.676494222	4.918660414	0.0
6324.0	0.0	-4.679687758	4.921855627	0.0
6328.0	0.0	-4.682881295	4.92505084	0.0
6332.0	0.0	-4.686074831	4.928246053	0.0
6336.0	0.0	-4.689268367	4.931441266	0.0
6340.0	0.0	-4.692461904	4.934636479	0.0
6344.0	0.0	-4.69565544	4.937831692	0.0
6348.0	0.0	-4.698848975	4.941026904	0.0
6352.0	0.0	-4.702042511	4.944222116	0.0
6356.0	0.0	-4.705236047	4.947417329	0.0
6360.0	0.0	-4.708429582	4.950612541	0.0
6364.0	0.0	-4.711623118	4.953807753	0.0
6368.0	0.0	-4.714816653	4.957002964	0.0
6372.0	0.0	-4.718010188	4.960198176	0.0
6376.0	0.0	-4.721203723	4.963393388	0.0
6380.0	0.0	-4.724397258	4.966588599	0.0
6384.0	0.0	-4.727590792	4.969783811	0.0
6388.0	0.0	-4.730784327	4.972979022	0.0
6392.0	0.0	-4.733977862	4.976174233	0.0
6396.0	0.0	-4.737171396	4.979369444	0.0
6400.0	0.0	-4.74036493	4.982564654	0.0
6404.0	0.0	-4.743558464	4.985759865	0.0
6408.0	0.0	-4.746751998	4.988955076	0.0
6412.0	0.0	-4.749945532	4.992150286	0.0
6416.0	0.0	-4.753139065	4.995345496	0.0
6420.0	0.0	-4.756332599	4.998540706	0.0
6424.0	0.0	-4.759526132	5.001735916	0.0
6428.0	0.0	-4.762719666	5.004931126	0.0
6432.0	0.0	-4.765913199	5.008126336	0.0
6436.0	0.0	-4.769106732	5.011321546	0.0
6440.0	0.0	-4.772300265	5.014516755	0.0
6444.0	0.0	-4.775493797	5.017711965	0.0
6448.0	0.0	-4.77868733	5.020907174	0.0
6452.0	0.0	-4.781880863	5.024102383	0.0
6456.0	0.0	-4.785074395	5.027297592	0.0
6460.0	0.0	-4.788267927	5.030492801	0.0
6464.0	0.0	-4.791461459	5.033688009	0.0
6468.0	0.0	-4.794654991	5.036883218	0.0
6472.0	0.0	-4.797848523	5.040078427	0.0
6476.0	0.0	-4.801042055	5.043273635	0.0
6480.0	0.0	-4.804235586	5.046468843	0.0
6484.0	0.0	-4.807429118	5.049664051	0.0
6488.0	0.0	-4.810622649	5.052859259	0.0
6492.0	0.0	-4.81381618	5.056054467	0.0
6496.0	0.0	-4.817009712	5.059249675	0.0
6500.0	0.0	-4.820203242	5.062444882	0.0
6504.0	0.0	-4.823396773	5.065640089	0.0
6508.0	0.0	-4.826590304	5.068835297	0.0
6512.0	0.0	-4.829783834	5.072030504	0.0
6516.0	0.0	-4.832977365	5.075225711	0.0
6520.0	0.0	-4.836170895	5.078420918	0.0
6524.0	0.0	-4.839364425	5.081616125	0.0
6528.0	0.0	-4.842557955	5.084811331	0.0
6532.0	0.0	-4.845751485	5.088006538	0.0
6536.0	0.0	-4.848945015	5.091201744	0.0
6540.0	0.0	-4.852138545	5.09439695	0.0
6544.0	0.0	-4.855332074	5.097592156	0.0
6548.0	0.0	-4.858525604	5.100787362	0.0
6552.0	0.0	-4.861719133	5.103982568	0.0
6556.0	0.0	-4.864912662	5.107177774	0.0
6560.0	0.0	-4.868106191	5.11037298	0.0
6564.0	0.0	-4.87129972	5.113568185	0.0
6568.0	0.0	-4.874493249	5.11676339	0.0
6572.0	0.0	-4.877686777	5.119958596	0.0
6576.0	0.0	-4.880880306	5.123153801	0.0
6580.0	0.0	-4.884073834	5.126349006	0.0
6584.0	0.0	-4.887267362	5.12954421	0.0
6588.0	0.0	-4.89046089	5.132739415	0.0
6592.0	0.0	-4.893654418	5.13593462	0.0
6596.0	0.0	-4.896847946	5.139129824	0.0
6600.0	0.0	-4.900041474	5.142325028	0.0
6604.0	0.0	-4.903235001	5.145520233	0.0
6608.0	0.0	-4.906428529	5.148715437	0.0
6612.0	0.0	-4.909622056	5.15191064	0.0
6616.0	0.0	-4.912815583	5.155105844	0.0
6620.0	0.0	-4.91600911	5.158301048	0.0
6624.0	0.0	-4.919202637	5.161496251	0.0
6628.0	0.0	-4.922396164	5.164691455	0.0
6632.0	0.0	-4.925589691	5.167886658	0.0
6636.0	0.0	-4.928783217	5.171081861	0.0
6640.0	0.0	-4.931976743	5.174277064	0.0
6644.0	0.0	-4.93517027	5.177472267	0.0
6648.0	0.0	-4.938363796	5.18066747	0.0
6652.0	0.0	-4.941557322	5.183862672	0.0
6656.0	0.0	-4.944750848	5.187057875	0.0
6660.0	0.0	-4.947944373	5.190253077	0.0
6664.0	0.0	-4.951137899	5.193448279	0.0
6668.0	0.0	-4.954331425	5.196643481	0.0
6672.0	0.0	-4.95752495	5.199838683	0.0
6676.0	0.0	-4.960718475	5.203033885	0.0
6680.0	0.0	-4.963912	5.206229087	0.0
6684.0	0.0	-4.967105525	5.209424288	0.0
6688.0	0.0	-4.97029905	5.21261949	0.0
6692.0	0.0	-4.973492575	5.215814691	0.0
6696.0	0.0	-4.976686099	5.219009892	0.0
6700.0	0.0	-4.979879624	5.222205093	0.0
6704.0	0.0	-4.983073148	5.225400294	0.0
6708.0	0.0	-4.986266672	5.228595495	0.0
6712.0	0.0	-4.989460196	5.231790696	0.0
6716.0	0.0	-4.99265372	5.234985896	0.0
6720.0	0.0	-4.995847244	5.238181097	0.0
6724.0	0.0	-4.999040768	5.241376297	0.0
6728.0	0.0	-5.002234291	5.244571497	0.0
6732.0	0.0	-5.005427815	5.247766697	0.0
6736.0	0.0	-5.008621338	5.250961897	0.0
6740.0	0.0	-5.011814861	5.254157097	0.0
6744.0	0.0	-5.015008384	5.257352296	0.0
6748.0	0.0	-5.018201907	5.260547496	0.0
6752.0	0.0	-5.02139543	5.263742695	0.0
6756.0	0.0	-5.024588952	5.266937894	0.0
6760.0	0.0	-5.027782475	5.270133093	0.0
6764.0	0.0	-5.030975997	5.273328292	0.0
6768.0	0.0	-5.034169519	5.276523491	0.0
6772.0	0.0	-5.037363041	5.27971869	0.0
6776.0	0.0	-5.040556563	5.282913889	0.0
6780.0	0.0	-5.043750085	5.286109087	0.0
6784.0	0.0	-5.046943607	5.289304285	0.0
6788.0	0.0	-5.050137129	5.292499483	0.0
6792.0	0.0	-5.05333065	5.295694682	0.0
6796.0	0.0	-5.056524171	5.298889879	0.0
6800.0	0.0	-5.059717692	5.302085077	0.0
6804.0	0.0	-5.062911214	5.305280275	0.0
6808.0	0.0	-5.066104734	5.308475472	0.0
6812.0	0.0	-5.069298255	5.31167067	0.0
6816.0	0.0	-5.072491776	5.314865867	0.0
6820.0	0.0	-5.075685296	5.318061064	0.0
6824.0	0.0	-5.078878817	5.321256261	0.0
6828.0	0.0	-5.082072337	5.324451458	0.0
6832.0	0.0	-5.085265857	5.327646655	0.0
6836.0	0.0	-5.088459377	5.330841851	0.0
6840.0	0.0	-5.091652897	5.334037048	0.0
6844.0	0.0	-5.094846417	5.337232244	0.0
6848.0	0.0	-5.098039937	5.340427441	0.0
6852.0	0.0	-5.101233456	5.343622637	0.0
6856.0	0.0	-5.104426976	5.346817833	0.0
6860.0	0.0	-5.107620495	5.350013028	0.0
6864.0	0.0	-5.110814014	5.353208224	0.0
6868.0	0.0	-5.114007533	5.35640342	0.0
6872.0	0.0	-5.117201052	5.359598615	0.0
6876.0	0.0	-5.12039457	5.362793811	0.0
6880.0	0.0	-5.123588089	5.365989006	0.0
6884.0	0.0	-5.126781608	5.369184201	0.0
6888.0	0.0	-5.129975126	5.372379396	0.0
6892.0	0.0	-5.133168644	5.375574591	0.0
6896.0	0.0	-5.136362162	5.378769785	0.0
6900.0	0.0	-5.13955568	5.38196498	0.0
6904.0	0.0	-5.142749198	5.385160174	0.0
6908.0	0.0	-5.145942716	5.388355368	0.0
6912.0	0.0	-5.149136233	5.391550563	0.0
6916.0	0.0	-5.152329751	5.394745757	0.0
6920.0	0.0	-5.155523268	5.39794095	0.0
6924.0	0.0	-5.158716785	5.401136144	0.0
6928.0	0.0	-5.161910302	5.404331338	0.0
6932.0	0.0	-5.165103819	5.407526531	0.0
6936.0	0.0	-5.168297336	5.410721725	0.0
6940.0	0.0	-5.171490852	5.413916918	0.0
6944.0	0.0	-5.174684369	5.417112111	0.0
6948.0	0.0	-5.177877885	5.420307304	0.0
6952.0	0.0	-5.181071402	5.423502497	0.0
6956.0	0.0	-5.184264918	5.42669769	0.0
6960.0	0.0	-5.187458434	5.429892882	0.0
6964.0	0.0	-5.190651949	5.433088075	0.0
6968.0	0.0	-5.193845465	5.436283267	0.0
6972.0	0.0	-5.197038981	5.439478459	0.0
6976.0	0.0	-5.200232496	5.442673651	0.0
6980.0	0.0	-5.203426012	5.445868843	0.0
6984.0	0.0	-5.206619527	5.449064035	0.0
6988.0	0.0	-5.209813042	5.452259227	0.0
6992.0	0.0	-5.213006557	5.455454418	0.0
6996.0	0.0	-5.216200072	5.45864961	0.0
7000.0	0.0	-5.219393586	5.461844801	0.0
7004.0	0.0	-5.222587101	5.465039992	0.0
7008.0	0.0	-5.225780615	5.468235183	0.0
7012.0	0.0	-5.22897413	5.471430374	0.0
7016.0	0.0	-5.232167644	5.474625565	0.0
7020.0	0.0	-5.235361158	5.477820755	0.0
7024.0	0.0	-5.238554672	5.481015946	0.0
7028.0	0.0	-5.241748186	5.484211136	0.0
7032.0	0.0	-5.244941699	5.487406327	0.0
7036.0	0.0	-5.248135213	5.490601517	0.0
7040.0	0.0	-5.251328726	5.493796707	0.0
7044.0	0.0	-5.254522239	5.496991897	0.0
7048.0	0.0	-5.257715753	5.500187086	0.0
7052.0	0.0	-5.260909266	5.503382276	0.0
7056.0	0.0	-5.264102779	5.506577465	0.0
7060.0	0.0	-5.267296291	5.509772655	0.0
7064.0	0.0	-5.270489804	5.512967844	0.0
7068.0	0.0	-5.273683316	5.516163033	0.0
7072.0	0.0	-5.276876829	5.519358222	0.0
7076.0	0.0	-5.280070341	5.522553411	0.0
7080.0	0.0	-5.283263853	5.525748599	0.0
7084.0	0.0	-5.286457365	5.528943788	0.0
7088.0	0.0	-5.289650877	5.532138976	0.0
7092.0	0.0	-5.292844389	5.535334165	0.0
7096.0	0.0	-5.2960379	5.538529353	0.0
7100.0	0.0	-5.299231412	5.541724541	0.0
7104.0	0.0	-5.302424923	5.544919729	0.0
7108.0	0.0	-5.305618434	5.548114917	0.0
7112.0	0.0	-5.308811945	5.551310104	0.0
7116.0	0.0	-5.312005456	5.554505292	0.0
7120.0	0.0	-5.315198967	5.557700479	0.0
7124.0	0.0	-5.318392478	5.560895666	0.0
