-4152.939432	-0.02636380079	0.0
-4119.715917	-0.03020492734	0.0
-4086.492401	-0.03342132071	0.0
-4053.268886	-0.0359571522	0.0
-4020.04537	-0.03779917304	0.0
-3986.821855	-0.03905516702	0.0
-3953.598339	-0.03992780815	0.0
-3920.374824	-0.04059215862	0.0
-3887.151309	-0.04112334724	0.0
-3853.927793	-0.04150684109	0.0
-3820.704278	-0.04167325908	0.0
-3787.480762	-0.04153349678	0.0
-3754.257247	-0.0410120856	0.0
-3721.033731	-0.03998518471	0.0
-3687.810216	-0.03821781088	0.0
-3654.5867	-0.03545189761	0.0
-3621.363185	-0.03156046056	0.0
-3588.139669	-0.02664092203	0.0
-3554.916154	-0.02104936264	0.0
-3521.692639	-0.01529336896	0.0
-3488.469123	-0.009864790753	0.0
-3455.245608	-0.005192191638	0.0
-3422.022092	-0.001660999323	0.0
-3388.798577	0.000421235648	0.0
-3355.575061	0.0008460585272	0.0
-3322.351546	-0.0004344310788	0.0
-3289.12803	-0.003154762972	0.0
-3255.904515	-0.006704775056	0.0
-3222.680999	-0.01034143646	0.0
-3189.457484	-0.01336482439	0.0
-3156.233969	-0.01515766206	0.0
-3123.010453	-0.01523208055	0.0
-3089.786938	-0.01326865309	0.0
-3056.563422	-0.009082898385	0.0
-3023.339907	-0.002673754219	0.0
-2990.116391	0.005648859961	0.0
-2956.892876	0.01523508891	0.0
-2923.66936	0.02521084577	0.0
-2890.445845	0.03464181467	0.0
-2857.222329	0.04269217804	0.0
-2823.998814	0.04869330561	0.0
-2790.775298	0.05217862879	0.0
-2757.551783	0.05294241111	0.0
-2724.328268	0.05106226564	0.0
-2691.104752	0.04688238299	0.0
-2657.881237	0.04101653356	0.0
-2624.657721	0.03429356815	0.0
-2591.434206	0.02758670466	0.0
-2558.21069	0.0215708296	0.0
-2524.987175	0.01663512442	0.0
-2491.763659	0.01291233814	0.0
-2458.540144	0.01022377268	0.0
-2425.316628	0.008141006951	0.0
-2392.093113	0.006236486416	0.0
-2358.869598	0.004133612243	0.0
-2325.646082	0.001492908193	0.0
-2292.422567	-0.001818791687	0.0
-2259.199051	-0.005626211405	0.0
-2225.975536	-0.00949666488	0.0
-2192.75202	-0.01274330251	0.0
-2159.528505	-0.01449620309	0.0
-2126.304989	-0.01391788773	0.0
-2093.081474	-0.01038156589	0.0
-2059.857958	-0.003500733658	0.0
-2026.634443	0.006848502964	0.0
-1993.410927	0.0205309663	0.0
-1960.187412	0.03724646984	0.0
-1926.963897	0.05656960632	0.0
-1893.740381	0.07793886147	0.0
-1860.516866	0.100873749	0.0
-1827.29335	0.1251878658	0.0
-1794.069835	0.1510372248	0.0
-1760.846319	0.1790082211	0.0
-1727.622804	0.2099248505	0.0
-1694.399288	0.2443838797	0.0
-1661.175773	0.2826673986	0.0
-1627.952257	0.3245033143	0.0
-1594.728742	0.3686968459	0.0
-1561.505227	0.4134033672	0.0
-1528.281711	0.456057015	0.0
-1495.058196	0.4928981033	0.0
-1461.83468	0.5198077035	0.0
-1428.611165	0.5337452009	0.0
-1395.387649	0.5334684341	0.0
-1362.164134	0.5202372146	0.0
-1328.940618	0.4994035958	0.0
-1295.717103	0.4819086446	0.0
-1262.493587	0.4842809176	0.0
-1229.270072	0.5286542354	0.0
-1196.046556	0.6442565288	0.0
-1162.823041	0.8691957094	0.0
-1129.599526	1.255490414	0.0
-1096.37601	1.88158821	0.0
-1063.152495	2.870920217	0.0
-1029.928979	4.418283273	0.0
-996.7054637	6.836508843	0.0
-963.4819483	10.63687437	0.0
-930.2584328	16.63094699	0.0
-897.0349174	25.95509933	0.0
-863.8114019	39.76290326	0.0
-830.5878864	58.30240021	0.0
-797.364371	79.67669003	0.0
-764.1408555	99.50582599	0.0
-730.9173401	112.3019311	0.0
-697.6938246	113.753897	0.0
-664.4703092	102.6063041	0.0
-631.2467937	81.33477611	0.0
-598.0232782	55.36806385	0.0
