0.0	0.06997577502	0.0
4.0	0.05965340133	0.02483166925
8.0	0.03390720087	0.04381642674
12.0	0.003490801311	0.04985151317
16.0	-0.02379581481	0.04077420277
20.0	-0.04069807389	0.02066893769
24.0	-0.04357874188	-0.003833037819
28.0	-0.03379411543	-0.02518614703
32.0	-0.01473203	-0.0369856132
36.0	0.006873861594	-0.03729297302
40.0	0.02383507996	-0.02657114105
44.0	0.03210288431	-0.009461785013
48.0	0.03018358892	0.008152184841
52.0	0.0198767342	0.02122145762
56.0	0.005376562248	0.02654903803
60.0	-0.008652881519	0.02379789687
64.0	-0.01845166458	0.01479068827
68.0	-0.02189208423	0.002878627202
72.0	-0.01905937234	-0.008273339152
76.0	-0.01162352466	-0.01587540675
80.0	-0.002175627565	-0.01848563328
84.0	0.006572885359	-0.01620539471
88.0	0.01255792795	-0.01040542185
92.0	0.01479223698	-0.003127130772
96.0	0.01343141013	0.003601318765
100.0	0.009503486893	0.008305500096
104.0	0.004478896269	0.01031760693
108.0	-0.000240555868	0.00977381559
112.0	-0.003670215452	0.007423474453
116.0	-0.005364794818	0.004289413214
120.0	-0.005401455682	0.001304798506
124.0	-0.004251959644	-0.0009083389509
128.0	-0.002564702155	-0.002096962659
132.0	-0.000932635056	-0.00232709974
136.0	0.0002590048507	-0.00188053244
140.0	0.0008729165556	-0.001124597034
144.0	0.0009729504499	-0.0003893984281
148.0	0.0007371138526	0.0001166511675
152.0	0.0003707476267	0.0003316277624
156.0	4.067748404e-5	0.0003080489998
160.0	-0.0001596821218	0.0001574896003
164.0	-0.0002155529924	-7.273194094e-6
168.0	-0.000163893324	-0.0001114725263
172.0	-6.449796086e-5	-0.000131023199
176.0	2.683168958e-5	-8.771857912e-5
180.0	7.450310428e-5	-2.121338751e-5
184.0	7.106650282e-5	3.196223727e-5
188.0	3.271887543e-5	5.271658115e-5
192.0	-1.300271946e-5	4.039373247e-5
196.0	-4.223288242e-5	6.585930627e-6
200.0	-4.470642941e-5	-3.154623202e-5
204.0	-2.372415065e-5	-5.760753377e-5
208.0	9.872490102e-6	-6.22891615e-5
212.0	4.331251318e-5	-4.645256726e-5
216.0	6.617853159e-5	-1.86057228e-5
220.0	7.336416501e-5	1.000364371e-5
224.0	6.550001067e-5	3.009482704e-5
228.0	4.754578807e-5	3.748397336e-5
232.0	2.672287281e-5	3.349678559e-5
236.0	1.001176541e-5	2.254067153e-5
240.0	1.205903267e-6	9.320634179e-6
244.0	-1.982794088e-7	-2.097978962e-6
248.0	2.995767337e-6	-8.734427863e-6
252.0	7.940810537e-6	-9.919599607e-6
256.0	1.238728886e-5	-7.705238373e-6
260.0	1.402988114e-5	-4.948352689e-6
264.0	1.183501232e-5	-2.501883233e-6
268.0	8.031509551e-6	-4.337763446e-7
272.0	5.02418056e-6	1.938634461e-7
276.0	3.367080497e-6	-8.925929038e-7
280.0	2.9408218e-6	-2.549668352e-6
284.0	3.430087097e-6	-3.555755168e-6
288.0	4.233839735e-6	-3.448938252e-6
292.0	4.518067e-6	-2.450385823e-6
296.0	3.67101267e-6	-9.977077231e-7
300.0	1.734443006e-6	4.801048369e-7
304.0	-6.505135421e-7	1.491538754e-6
308.0	-2.862238442e-6	1.552481511e-6
312.0	-4.526091321e-6	8.642392589e-7
316.0	-5.243418502e-6	-2.552768981e-7
320.0	-4.950981667e-6	-1.544436804e-6
324.0	-3.95765114e-6	-2.708600226e-6
328.0	-2.72636088e-6	-3.492507083e-6
332.0	-1.699863406e-6	-3.751059833e-6
336.0	-1.137864157e-6	-3.445198219e-6
340.0	-9.340531687e-7	-2.609204966e-6
344.0	-7.793220142e-7	-1.59055194e-6
348.0	-5.92789932e-7	-8.277457398e-7
352.0	-4.588728011e-7	-4.323871813e-7
356.0	-3.595896601e-7	-2.91435697e-7
360.0	-2.344478824e-7	-2.830572378e-7
364.0	-7.518432058e-8	-3.033770247e-7
368.0	6.895935627e-8	-2.697449662e-7
372.0	1.566799432e-7	-1.626795812e-7
376.0	1.675116298e-7	-1.669180426e-8
380.0	1.032208696e-7	1.12644829e-7
384.0	-1.206191176e-8	1.844842539e-7
388.0	-1.333871658e-7	1.816719481e-7
392.0	-2.198260431e-7	1.119612274e-7
396.0	-2.472571478e-7	1.873448828e-9
400.0	-2.08732866e-7	-1.108201699e-7
404.0	-1.154109642e-7	-1.932149046e-7
408.0	5.583680996e-9	-2.288327688e-7
412.0	1.193350926e-7	-2.174005534e-7
416.0	1.947527835e-7	-1.677500211e-7
420.0	2.184975953e-7	-9.328010014e-8
424.0	1.965760862e-7	-1.201242867e-8
428.0	1.456898129e-7	5.709805086e-8
432.0	8.461984561e-8	1.006345323e-7
436.0	2.876919109e-8	1.139004595e-7
440.0	-1.306764318e-8	1.008927286e-7
444.0	-3.829218439e-8	7.206803371e-8
448.0	-4.811494517e-8	3.961491361e-8
452.0	-4.58542938e-8	1.288413268e-8
456.0	-3.586964913e-8	-3.684560829e-9
460.0	-2.264212774e-8	-1.025996322e-8
464.0	-1.00111498e-8	-9.824320087e-9
468.0	-4.965664084e-10	-6.043802349e-9
472.0	5.028695213e-9	-1.854282781e-9
476.0	7.059271576e-9	1.0694682e-9
480.0	6.825988418e-9	2.279719951e-9
484.0	5.686910685e-9	2.138505424e-9
488.0	4.686219749e-9	1.292545839e-9
492.0	4.276989506e-9	2.92278047e-10
496.0	4.356943456e-9	-5.278960058e-10
500.0	4.532868245e-9	-9.827733397e-10
