0.0	0.9531614516	0.0
0.25	0.8873919057	1.801912384e-10
0.5	0.7311372647	4.553900611e-11
0.75	0.5441567376	1.67445124e-11
1.0	0.365716401	8.573608535e-11
1.25	0.2171560175	1.213213962e-11
1.5	0.1068444059	4.39318884e-11
1.75	0.03469301813	-4.343544388e-12
2.0	-0.004719846161	-8.111268457e-12
2.25	-0.01952061377	-7.625941631e-12
2.5	-0.01872557146	7.342633331e-13
2.75	-0.01069520539	9.666249182e-13
3.0	-0.002016088788	-8.848060447e-13
3.25	0.003241504044	-5.852289286e-13
3.5	0.003800123749	7.018125124e-13
3.75	0.0009284623592	-2.295747552e-13
4.0	-0.002273885798	-1.56527597e-13
4.25	-0.001941295448	-9.356099927e-13
4.5	0.005366713693	4.204083166e-12
4.75	0.02160674025	1.784197535e-13
5.0	0.04656221065	1.39675745e-11
5.25	0.07771923277	-2.561261091e-11
5.5	0.1106753817	-2.074656016e-11
5.75	0.1401213574	-1.862441923e-11
6.0	0.1609549439	-4.488761151e-12
6.25	0.1695394558	2.087234169e-11
6.5	0.1644335386	3.684780283e-12
6.75	0.146814635	3.49315282e-11
7.0	0.1200726863	-6.400887944e-12
7.25	0.08905145096	-1.727852226e-11
7.5	0.05882913925	1.168593805e-11
7.75	0.03357959616	1.262711699e-11
8.0	0.01567475489	1.05260014e-11
8.25	0.005348059414	-9.375077871e-13
8.5	0.0009889694332	-2.010317636e-13
8.75	1.48127684e-6	-2.074305457e-13
9.0	5.944776037e-6	1.512201686e-13
9.25	4.581134736e-5	1.711823973e-13
9.5	0.001450573325	4.216556735e-13
9.75	0.008072349921	-6.690296454e-12
10.0	0.025758986	4.57255471e-12
10.25	0.06112988049	3.717198206e-12
10.5	0.1198767376	2.495891962e-11
10.75	0.2050058561	6.682941167e-13
11.0	0.3154037844	4.414042259e-11
11.25	0.4451605174	6.816630886e-11
11.5	0.5838260237	1.219789664e-11
11.75	0.7176777255	1.274200193e-10
12.0	0.8317640404	-2.320755729e-11
12.25	0.9123511108	3.623518892e-10
12.5	0.9492986844	1.091117034e-11
12.75	0.9378499745	1.380818254e-10
13.0	0.8794952871	-1.307128373e-10
13.25	0.7816914791	8.087401493e-11
13.5	0.6565446752	1.269068738e-11
13.75	0.5186609915	1.231305145e-10
14.0	0.3827071422	7.591844747e-11
14.25	0.2610606438	4.802880332e-11
14.5	0.1621284628	1.086260528e-11
14.75	0.0895249351	-4.874037396e-11
15.0	0.04228570152	8.005637131e-12
