# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
74.0	0.4296183227	0.5760184445	1.005636767	0.763485836	0.406335917	0.0341154909	0.03147876533	0.009377859142	0.0371278738	0.04137927386
76.0	0.4240939481	0.581542819	1.005636767	0.7721527787	0.3953185938	0.03403634863	0.03162949042	0.009377859142	0.03954307087	0.04500058912
78.0	0.4198938633	0.5857429039	1.005636767	0.7754503978	0.3909167222	0.03302493238	0.03140291697	0.009377859142	0.04362759597	0.0505681134
80.0	0.41685917	0.5887775972	1.005636767	0.7732012309	0.3938140397	0.03282446924	0.03243593468	0.009377859142	0.03857496569	0.04643643379
82.0	0.4141821356	0.5914546316	1.005636767	0.7704071079	0.3977437274	0.03408395757	0.03490371267	0.009377859142	0.02794715514	0.03368317718
84.0	0.4119730356	0.5936637315	1.005636767	0.7701550284	0.3982180446	0.03658253461	0.03816090813	0.009377859142	0.02604217073	0.02955861904
86.0	0.4103898118	0.5952469553	1.005636767	0.773917314	0.3931743464	0.03872668224	0.04050662096	0.009377859142	0.03673476953	0.04190482926
88.0	0.4096903187	0.5959464484	1.005636767	0.775724025	0.3904117819	0.03902953816	0.04073572504	0.009377859142	0.04810720374	0.05594983036
90.0	0.4106984051	0.594938362	1.005636767	0.7769765535	0.3888787676	0.03766678518	0.03914809098	0.009377859142	0.04687172717	0.0548050752
92.0	0.4139658762	0.591670891	1.005636767	0.7782551293	0.3868974453	0.03481607721	0.03591082377	0.009377859142	0.05011846981	0.06082802227
94.0	0.419257908	0.5863788592	1.005636767	0.7811960173	0.3826902022	0.0313799883	0.03206461398	0.009377859142	0.05302619259	0.06678360993
96.0	0.425523707	0.5801130602	1.005636767	0.7817400191	0.3815912476	0.02854461934	0.02880192433	0.009377859142	0.05575248816	0.07168463602
98.0	0.4313633622	0.5742734049	1.005636767	0.7810187985	0.3822225066	0.02602811273	0.02590976314	0.009377859142	0.06019378412	0.0764254383
100.0	0.4361218529	0.5695149142	1.005636767	0.7820181853	0.3810041458	0.02325977702	0.02304800629	0.009377859142	0.06008978539	0.07570438432
102.0	0.4394707606	0.5661660065	1.005636767	0.7819884893	0.3811796382	0.02165970429	0.02176469497	0.009377859142	0.05797349838	0.0731115139
104.0	0.4416302344	0.5640065327	1.005636767	0.7808753158	0.3831186454	0.02172693091	0.02233937333	0.009377859142	0.05190332042	0.06482586417
106.0	0.4432594044	0.5623773627	1.005636767	0.7833176742	0.3803557897	0.02288167018	0.02391271431	0.009377859142	0.04851307629	0.05954229507
108.0	0.444951565	0.5606852022	1.005636767	0.7854950495	0.3774741571	0.02473382914	0.02579967785	0.009377859142	0.05279376033	0.06376269461
110.0	0.446833385	0.5588033821	1.005636767	0.7864699249	0.3757120582	0.0271220787	0.02768653735	0.009377859142	0.06048752231	0.07394903259
112.0	0.4485329414	0.5571038258	1.005636767	0.7872638251	0.3743452059	0.03001598333	0.02983739009	0.009377859142	0.06493712427	0.08021702317
114.0	0.4498313725	0.5558053946	1.005636767	0.7909967279	0.369476667	0.03272191484	0.03185518673	0.009377859142	0.06547508307	0.08114138284
116.0	0.4500522528	0.5555845144	1.005636767	0.7937378621	0.3665074955	0.03490816561	0.03349705008	0.009377859142	0.05977162273	0.0719562764
118.0	0.4483954228	0.5572413444	1.005636767	0.7892214749	0.3723211952	0.03589376236	0.03405563831	0.009377859142	0.05842776307	0.07079751963
120.0	0.4448378363	0.5607989309	1.005636767	0.7819246242	0.3816994239	0.03517161914	0.03297018122	0.009377859142	0.05876067332	0.07059517818
122.0	0.4401093682	0.565527399	1.005636767	0.7755417283	0.3898658547	0.03317218379	0.030791157	0.009377859142	0.05891741022	0.06999859287
124.0	0.4349605093	0.5706762578	1.005636767	0.7693786936	0.3978186861	0.03031490378	0.02784482658	0.009377859142	0.05713642021	0.06708826011
126.0	0.430692998	0.5749437691	1.005636767	0.7711809196	0.39594622	0.0283353102	0.02579050257	0.009377859142	0.05029993817	0.05889799304
128.0	0.4287014968	0.5769352704	1.005636767	0.7750541172	0.3917577915	0.02943221938	0.02703540375	0.009377859142	0.0402306313	0.04439958154
130.0	0.4293449234	0.5762918438	1.005636767	0.7766912994	0.39001049	0.03294132856	0.03074452248	0.009377859142	0.03859518501	0.03927997154
132.0	0.4318836115	0.5737531557	1.005636767	0.7777374537	0.3885014914	0.03710931392	0.03490601355	0.009377859142	0.04525240378	0.04721477597
134.0	0.4350118834	0.5706248838	1.005636767	0.7777028337	0.3884135485	0.03979413453	0.03740499503	0.009377859142	0.04989695434	0.05242262623
136.0	0.4377045335	0.5679322336	1.005636767	0.7751493584	0.3918097342	0.04032836526	0.03781525732	0.009377859142	0.04831723672	0.04933066765
138.0	0.4392164985	0.5664202686	1.005636767	0.7722582705	0.3954742746	0.03917409957	0.03662422869	0.009377859142	0.04752289404	0.04847536454
140.0	0.4391686337	0.5664681335	1.005636767	0.7744738777	0.3927649459	0.03628240072	0.03369859355	0.009377859142	0.04369308692	0.04432650132
142.0	0.4376805424	0.5679562247	1.005636767	0.7824246144	0.3827111927	0.0327309444	0.03017570144	0.009377859142	0.03794276289	0.03892440563
144.0	0.4345465546	0.5710902126	1.005636767	0.7890995121	0.374070377	0.03007929529	0.02765195457	0.009377859142	0.03455115152	0.03713191826
146.0	0.4302456272	0.57539114	1.005636767	0.7947369528	0.3665128169	0.02937746612	0.02722085402	0.009377859142	0.03723671663	0.04268535792
148.0	0.425628415	0.5800083521	1.005636767	0.7983139877	0.3616344306	0.0309183217	0.02899024078	0.009377859142	0.03981261328	0.04722128783
150.0	0.4217358995	0.5839008676	1.005636767	0.7996963588	0.3595727372	0.03213941216	0.03023296546	0.009377859142	0.04350965956	0.05266964145
152.0	0.4196758367	0.5859609304	1.005636767	0.8040540346	0.3536105906	0.03132293507	0.0291646126	0.009377859142	0.0454718733	0.05662058175
154.0	0.4197020119	0.5859347553	1.005636767	0.8099255768	0.3461034915	0.02888368434	0.02617142715	0.009377859142	0.03928718739	0.04970273111
156.0	0.4222731436	0.5833636235	1.005636767	0.8095738886	0.3464937389	0.025757231	0.02231811518	0.009377859142	0.03764554394	0.04929346708
158.0	0.4280291553	0.5776076118	1.005636767	0.8035013838	0.3546074696	0.02350693387	0.01937390282	0.009377859142	0.03790697755	0.04825475839
160.0	0.4363550194	0.5692817477	1.005636767	0.7927876557	0.3686000095	0.02361093081	0.01942579354	0.009377859142	0.04289843268	0.05145306306
162.0	0.4451056277	0.5605311394	1.005636767	0.7836558957	0.3805187592	0.02680622015	0.0233090633	0.009377859142	0.04388571789	0.05048491598
164.0	0.4521449541	0.553491813	1.005636767	0.7749656857	0.3916920445	0.03187991234	0.02899746876	0.009377859142	0.0433187886	0.04888470556
166.0	0.4559778578	0.5496589094	1.005636767	0.7654435591	0.4037036407	0.03732037213	0.03479289571	0.009377859142	0.04425756508	0.04919475416
168.0	0.4564917702	0.549144997	1.005636767	0.7621818191	0.4077018706	0.04169768385	0.0394960288	0.009377859142	0.04747794383	0.0524534936
170.0	0.4541420304	0.5514947368	1.005636767	0.7604330003	0.4098325209	0.04420856568	0.04246643394	0.009377859142	0.05091821285	0.05542388212
172.0	0.4492673272	0.5563694399	1.005636767	0.7667283549	0.401839064	0.04522857725	0.04411626424	0.009377859142	0.05556502008	0.06026861577
174.0	0.4424927226	0.5631440445	1.005636767	0.7762962451	0.3893634696	0.04530685807	0.04491133046	0.009377859142	0.06162997813	0.06859610085
176.0	0.4344474644	0.5711893027	1.005636767	0.7836556329	0.3798329705	0.04407048117	0.04435023594	0.009377859142	0.06280862132	0.0708608256
178.0	0.4259037457	0.5797330215	1.005636767	0.7904216133	0.3711244127	0.04157018186	0.04231586032	0.009377859142	0.06136697789	0.0698649271
180.0	0.418395347	0.5872414201	1.005636767	0.7914598501	0.3700627144	0.03854578395	0.03940912789	0.009377859142	0.0547136052	0.06277834671
182.0	0.4131785618	0.5924582053	1.005636767	0.7906893424	0.3713533266	0.03651731316	0.0370154662	0.009377859142	0.04780555545	0.0550962789
184.0	0.4104043254	0.5952324417	1.005636767	0.7867425323	0.3766202124	0.03650141337	0.03626347183	0.009377859142	0.04302963802	0.0494371223
186.0	0.4104445614	0.5951922057	1.005636767	0.785846207	0.3778191526	0.03852369247	0.03742796879	0.009377859142	0.04088957549	0.04712006867
188.0	0.4133077928	0.5923289744	1.005636767	0.7847862884	0.3792764762	0.04149516934	0.03966007806	0.009377859142	0.0396228594	0.04515542952
190.0	0.4190679129	0.5865688543	1.005636767	0.7842933436	0.3797543525	0.04477821642	0.04248827027	0.009377859142	0.04355127485	0.04995997903
192.0	0.4270489886	0.5785877786	1.005636767	0.7829194177	0.3814183059	0.04780496972	0.04533146319	0.009377859142	0.04680925639	0.05335146069
194.0	0.4359068153	0.5697299518	1.005636767	0.7823408624	0.3822449447	0.04863183074	0.04619550829	0.009377859142	0.0466395241	0.05231159887
196.0	0.4447408681	0.5608958991	1.005636767	0.7816863583	0.3833281148	0.04629573481	0.04415741007	0.009377859142	0.0434063461	0.04723912523
198.0	0.4528013286	0.5528354386	1.005636767	0.7798333608	0.3856399039	0.04166020801	0.04011239443	0.009377859142	0.04516139623	0.04926747375
200.0	0.4600231112	0.545613656	1.005636767	0.7803695717	0.3847030401	0.03601919877	0.03542462507	0.009377859142	0.0509038188	0.05628863758
