# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
62.0	-1.3765665190000001e-19	-1.189212993e-18	-1.326869645e-18	-1.338407701e-18	-3.4708736340000003e-19	1.3809522169999999e-18	1.717255978e-18	1.806500769e-18	1.929808765e-18	5.3007316509999996e-18
64.0	-1.675656801e-19	-1.037778493e-18	-1.205344173e-18	-1.276633025e-18	-7.774923562000001e-19	1.481599365e-18	1.462464115e-18	1.32543454e-18	1.136137646e-18	6.88447319e-18
66.0	-1.2681124610000002e-19	-8.335828954e-19	-9.603941415e-19	-8.457408173000001e-19	-1.776010273e-18	1.592281572e-18	1.3553841499999999e-18	1.176735251e-18	1.488694081e-18	6.219460524e-18
68.0	-3.664682852e-20	-5.597705008000001e-19	-5.964173293e-19	-6.189048434e-19	-2.282800115e-18	1.657188708e-18	1.408257979e-18	1.423985802e-18	1.443499794e-18	5.029276449e-18
70.0	1.135427905e-19	-1.909352478e-19	-7.739245732e-20	-5.0153735690000005e-20	3.42467527e-18	1.731460198e-18	1.5367911679999999e-18	1.953600143e-18	1.991068972e-18	1.376794738e-17
72.0	2.239749589e-19	2.652817664e-19	4.892567252e-19	5.819041125e-19	-3.231389766e-18	1.714424603e-18	1.805712283e-18	2.400046847e-18	2.512361025e-18	8.999148829e-18
74.0	2.4890675290000003e-19	6.179943993e-19	8.669011522e-19	9.055554447e-19	9.38190232e-19	1.603473914e-18	1.999606021e-18	2.682456009e-18	2.732577336e-18	4.4450134969999996e-17
76.0	2.333380445e-19	8.285721206e-19	1.061910165e-18	1.013517103e-18	-1.357148722e-19	1.469927366e-18	2.103468525e-18	2.653836987e-18	2.721687129e-18	6.972233485e-18
78.0	1.472632297e-19	8.480211197e-19	9.952843494e-19	8.958162463000001e-19	6.149682486e-18	1.471418137e-18	2.066159149e-18	2.419553748e-18	2.575594193e-18	1.3527839449999999e-17
80.0	4.173884411e-20	6.517693282e-19	6.935081723e-19	4.307951275e-19	-4.626999325e-18	1.694876576e-18	1.947206773e-18	2.138791199e-18	2.2618134669999998e-18	1.5831912999999998e-17
82.0	6.019583479e-22	4.246663595e-19	4.252683179e-19	2.923260339e-19	3.362400967e-18	2.0822140389999998e-18	1.877932774e-18	2.207203611e-18	2.166527739e-18	7.724743714e-18
84.0	-1.209940428e-19	1.6241924300000002e-19	4.1425200240000006e-20	-2.382506043e-19	-8.634306725e-20	2.495594677e-18	1.737275882e-18	2.553040587e-18	2.595701376e-18	2.35613786e-17
86.0	-3.5719096300000003e-19	-8.151211949000001e-20	-4.387030825e-19	-6.590414888e-19	4.3244845760000003e-19	2.839593787e-18	1.579028287e-18	2.9433083339999998e-18	2.90807936e-18	5.597059091e-18
