# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
54.0	-2.492169774e-19	8.0145373e-19	5.522367527e-19	8.241327619000001e-19	-5.6464176059999996e-18	1.5376974189999999e-18	1.140240378e-18	9.876406893e-19	9.302466305e-19	7.076509919e-18
56.0	-1.4075622510000001e-19	5.672876819e-19	4.2653145680000004e-19	-3.970664759e-20	-1.179814658e-18	1.464208618e-18	9.239419587000001e-19	1.012023036e-18	1.539712096e-18	5.5638524339999995e-18
58.0	2.6833677520000003e-20	2.5947876330000002e-19	2.863124408e-19	-1.587075335e-21	6.981479032e-21	1.313150701e-18	9.629428553e-19	1.196383641e-18	1.531038358e-18	2.2155098389999998e-17
60.0	1.8083720220000002e-19	-1.0191930790000001e-19	7.891789425e-20	4.716454442e-20	-1.753021014e-17	1.206963002e-18	1.203198785e-18	1.5142211109999999e-18	1.5692331599999999e-18	2.620863678e-17
62.0	2.2689341940000003e-19	-3.820314549e-19	-1.551380355e-19	-7.225774445e-19	-3.087641048e-18	1.2648894739999999e-18	1.492645374e-18	1.781634494e-18	1.798968408e-18	1.580443727e-17
64.0	1.335983212e-19	-6.327939471e-19	-4.991956259e-19	-7.002926641e-19	-1.92170012e-18	1.422019594e-18	1.692519008e-18	1.921611232e-18	1.9299657249999998e-18	4.243896997e-18
66.0	-6.068903001e-20	-7.073884478e-19	-7.680774778e-19	-1.179357507e-18	-5.748217435e-18	1.669270593e-18	1.9001381009999998e-18	2.008743924e-18	2.172779002e-18	1.8158507639999998e-17
68.0	-1.9775662490000002e-19	-6.9227046790000005e-19	-8.900270928e-19	-9.221005541e-19	9.771243915e-18	1.787249534e-18	2.192076671e-18	2.076148831e-18	2.455117159e-18	1.398066615e-17
70.0	-1.6380525450000001e-19	-5.594816486e-19	-7.23286903e-19	-9.408566833e-19	-4.56948745e-18	1.752493784e-18	2.437275487e-18	1.985562725e-18	2.069820395e-18	2.26017249e-17
72.0	-5.692102261000001e-20	-2.840278353e-19	-3.4094885790000003e-19	-4.483572061e-19	-6.716632034e-18	1.649286918e-18	2.596266225e-18	2.1369754469999998e-18	2.156414955e-18	2.4418125029999998e-17
74.0	4.403572614e-20	5.791813316000001e-20	1.019538593e-19	4.9126823190000003e-20	-3.480431047e-18	1.590751023e-18	2.58302034e-18	2.306001609e-18	2.3007457419999998e-18	9.996245171e-18
76.0	1.82078887e-19	4.428270818e-19	6.249059688e-19	5.773275312000001e-19	7.760743847e-18	1.556983631e-18	2.420940358e-18	2.548199374e-18	2.680798233e-18	1.2247854519999999e-17
78.0	3.919292261e-19	7.615645089e-19	1.153493735e-18	1.023176043e-18	3.396406318e-18	1.537098223e-18	2.402158131e-18	3.023791585e-18	3.262718487e-18	1.869699787e-17
80.0	5.629165861e-19	9.215737874e-19	1.484490373e-18	1.576835205e-18	-2.875471458e-18	1.535445222e-18	2.448199774e-18	3.390636425e-18	3.78823728e-18	2.188369974e-17
82.0	6.149513924e-19	9.122125493e-19	1.527163942e-18	1.501945893e-18	1.3985261279999998e-17	1.567833414e-18	2.530874233e-18	3.728753758e-18	3.735908599e-18	3.4035408149999996e-17
84.0	6.438805627000001e-19	6.802134095e-19	1.324093972e-18	1.4180572e-18	-5.115166397e-18	1.657624109e-18	2.555759877e-18	3.972050216e-18	4.201909185e-18	1.27713094e-17
86.0	5.992141016e-19	4.023304937e-19	1.001544595e-18	8.631847364e-19	-6.302624172e-18	1.8041816349999998e-18	2.431095771e-18	4.073969721e-18	4.090014961e-18	1.3030340999999999e-17
88.0	4.146348812e-19	1.348397274e-19	5.494746085e-19	4.669322459e-19	1.6733402640000002e-19	1.857016487e-18	2.215250051e-18	3.908201962e-18	3.788605427e-18	1.318042663e-17
90.0	2.333704797e-19	1.915330926e-20	2.525237889e-19	3.2386037440000003e-19	2.583356485e-18	1.780697531e-18	2.075464821e-18	3.532868291e-18	3.530570781e-18	2.6344949319999998e-17
92.0	-4.213579172e-20	3.418794964e-21	-3.8716996750000005e-20	-1.4271240460000002e-19	-7.275806046e-18	1.504771558e-18	2.121404355e-18	2.9692594279999998e-18	3.215406181e-18	2.41575302e-17
94.0	-3.966644017e-19	6.895460750000001e-20	-3.277097942e-19	-2.8255409250000003e-19	1.775088188e-19	1.251959982e-18	2.212655829e-18	2.422926592e-18	2.496737368e-18	1.375878317e-17
96.0	-7.757360932e-19	1.508808074e-19	-6.248552858e-19	-6.343169683e-19	-2.432988042e-18	1.267308943e-18	2.383262261e-18	2.403804709e-18	2.6064747509999998e-18	2.5931915369999998e-17
98.0	-1.001068446e-18	3.385057608e-19	-6.625626853000001e-19	-5.050137223e-19	1.071458572e-18	1.621343315e-18	2.3770356209999998e-18	2.764881726e-18	2.782222822e-18	1.2022364429999999e-17
100.0	-1.098620453e-18	5.191801598e-19	-5.794402931e-19	-3.8222574380000003e-19	3.398551145e-18	2.119642772e-18	2.20744259e-18	3.208223176e-18	3.188859955e-18	6.962994569e-18
102.0	-1.1019915069999999e-18	7.579748981000001e-19	-3.440166085e-19	-1.547891131e-19	1.545664664e-18	2.563162371e-18	1.960552548e-18	3.437499515e-18	3.332399204e-18	1.591660401e-17
104.0	-1.060094636e-18	9.94662429e-19	-6.543220741000001e-20	3.2591703930000004e-20	7.516465463e-19	2.920738625e-18	1.720044525e-18	3.492529511e-18	3.5467873499999996e-18	1.443097236e-17
106.0	-8.859775219000001e-19	1.151836535e-18	2.658590129e-19	6.545245846e-19	6.2642679889999996e-18	3.058869479e-18	1.6417060439999999e-18	3.452312947e-18	3.043804806e-18	3.255997609e-17
108.0	-5.834777055e-19	1.217752209e-18	6.34274503e-19	9.236654678e-19	4.7135511569999996e-18	3.038794778e-18	1.817833693e-18	3.372339816e-18	3.243876525e-18	2.3853636879999998e-17
110.0	-2.3268012800000003e-19	1.233285652e-18	1.000605524e-18	1.142378923e-18	-1.5584696e-17	2.913041449e-18	2.113888996e-18	3.222320215e-18	3.13842475e-18	2.941652709e-17
112.0	1.804887559e-19	1.184350078e-18	1.364838834e-18	1.520817471e-18	9.463858573e-19	2.687421623e-18	2.349615204e-18	2.925444119e-18	2.912548702e-18	1.4360344919999998e-17
114.0	5.191626206e-19	1.016845632e-18	1.536008253e-18	1.7189229149999999e-18	-7.050256382e-18	2.534340943e-18	2.556784906e-18	2.796245626e-18	2.456095139e-18	1.3778038269999999e-17
116.0	7.8774676e-19	6.743629644e-19	1.462109724e-18	1.4963706749999999e-18	1.234198168e-17	2.590397181e-18	2.858907129e-18	3.314706012e-18	3.257899254e-18	1.586889823e-17
118.0	9.951779244e-19	1.025619118e-19	1.097739836e-18	1.074348557e-18	3.215174598e-19	2.773198404e-18	3.152310976e-18	3.994677279e-18	3.705074753e-18	5.869532148e-18
120.0	1.169784742e-18	-4.398158467e-19	7.299688951000001e-19	5.550381519e-19	1.128606465e-18	2.866973209e-18	3.45048667e-18	4.513960901e-18	4.206380735e-18	1.718382713e-17
122.0	1.375860595e-18	-7.969281232000001e-19	5.78932472e-19	5.325173742e-19	-1.6853701229999998e-17	2.86412333e-18	3.596422855e-18	4.769992891e-18	4.639592951e-18	2.8517221869999996e-17
124.0	1.517136965e-18	-1.013346231e-18	5.037907348e-19	4.853423309e-19	-1.485939378e-17	2.650681859e-18	3.466065283e-18	4.522375386e-18	4.544878959e-18	3.944880038e-17
126.0	1.597278053e-18	-1.147549032e-18	4.497290216e-19	3.4437333650000003e-19	7.083118888e-18	2.239189908e-18	3.102773359e-18	3.785487021e-18	3.808273541e-18	2.4957184739999998e-17
128.0	1.698139529e-18	-1.149045927e-18	5.490936013000001e-19	4.385808034e-19	-2.646793915e-18	1.814981918e-18	2.84132296e-18	3.0414770269999998e-18	3.013728793e-18	7.120681049e-18
130.0	1.717106384e-18	-1.234835803e-18	4.82270581e-19	3.742511976e-19	-1.789405034e-18	1.641912976e-18	2.731478838e-18	2.8436295e-18	2.838682524e-18	1.3758635379999999e-17
132.0	1.750460684e-18	-1.306023119e-18	4.444375651e-19	2.490692287e-19	-6.821090336e-18	1.611334827e-18	2.674598738e-18	3.139858078e-18	3.19134483e-18	1.1981224189999999e-17
134.0	1.702556468e-18	-1.244479965e-18	4.580765037e-19	2.271214192e-19	-1.240422343e-17	1.775390434e-18	2.527074605e-18	3.545834485e-18	3.600683249e-18	1.9325373869999998e-17
136.0	1.54070895e-18	-1.009140425e-18	5.315685248e-19	1.967203053e-19	-4.2749789700000004e-19	2.001828075e-18	2.342411547e-18	3.644022977e-18	3.833565623e-18	6.907794492e-18
138.0	1.210600869e-18	-5.53503229e-19	6.570976396e-19	4.906660081e-19	3.341799348e-19	2.202828681e-18	2.412528921e-18	3.520086951e-18	3.6442647839999996e-18	3.811361912e-17
140.0	5.915257113e-19	8.433108065000001e-20	6.75856792e-19	4.463083279e-19	1.573975243e-19	2.3687156439999998e-18	2.59862354e-18	3.3263262399999998e-18	3.484351916e-18	1.402542191e-17
142.0	-1.24075662e-19	7.416453685000001e-19	6.175697066000001e-19	4.608574665e-19	7.67917131e-18	2.427277093e-18	3.042341179e-18	3.503406188e-18	3.652240554e-18	1.179662529e-17
144.0	-6.896287487e-19	1.224701022e-18	5.350722735e-19	5.690961938e-19	-1.416722038e-18	2.481330826e-18	3.587533508e-18	4.263501733e-18	4.566050465e-18	2.107168544e-17
146.0	-9.385015521e-19	1.3986410089999999e-18	4.601394571e-19	4.406496463e-19	8.743905363e-19	2.559597555e-18	3.974430217e-18	5.083866732e-18	5.233393609e-18	1.4582667239999998e-17
148.0	-8.172538029000001e-19	1.304155091e-18	4.8690128820000005e-19	6.025535126000001e-19	8.564336514e-18	2.731784218e-18	4.030791486e-18	5.587856749e-18	5.690029504e-18	1.893513551e-17
150.0	-2.8369699360000003e-19	1.138258579e-18	8.545615856000001e-19	7.978968827e-19	-4.9722105249999996e-18	2.965082276e-18	3.822289561e-18	5.733142489e-18	5.943430769e-18	1.72617026e-17
152.0	4.587244237000001e-19	9.686315824e-19	1.4273560059999999e-18	1.418402689e-18	-2.464348487e-18	3.121669378e-18	3.296121008e-18	5.3672365499999996e-18	5.464624002e-18	1.5367225109999998e-17
154.0	1.17561031e-18	6.903437681e-19	1.865954078e-18	1.8742447519999998e-18	6.958493540000001e-19	3.266652583e-18	2.690246687e-18	4.799541247e-18	4.752414333e-18	1.332779255e-17
156.0	1.763767141e-18	1.8937868230000002e-19	1.953145823e-18	1.7294148049999999e-18	-5.406612749e-18	3.305161777e-18	2.298802229e-18	3.990968359e-18	4.04211103e-18	2.004210837e-17
158.0	2.118740863e-18	-2.748666352e-19	1.843874228e-18	1.603752811e-18	-1.827101462e-19	3.15273922e-18	2.570489558e-18	3.31070379e-18	3.032383119e-18	7.007324613e-18
160.0	2.196058155e-18	-7.266432555000001e-19	1.469414899e-18	1.080719792e-18	1.629768292e-18	2.896756549e-18	3.323797008e-18	3.126021801e-18	3.0879798369999998e-18	1.750675017e-17
162.0	2.018413023e-18	-1.239053208e-18	7.793598152e-19	4.990856333e-19	-2.32975108e-18	2.563901899e-18	4.181820724e-18	3.703295089e-18	3.717617153e-18	1.306620991e-17
164.0	1.839339611e-18	-1.542553231e-18	2.967863805e-19	2.2981205960000003e-19	-6.855971919e-18	2.274008931e-18	4.76661583e-18	4.658008176e-18	4.589971506e-18	1.6305284389999998e-17
166.0	1.61433085e-18	-1.7713939959999998e-18	-1.570631462e-19	-3.960183658e-19	4.671535429e-18	2.327060583e-18	4.989929828e-18	5.631636736e-18	5.738419039e-18	9.601503612e-18
168.0	1.280264471e-18	-1.932488452e-18	-6.522239812e-19	-7.728934249000001e-19	4.461531523e-18	2.675603201e-18	5.023460856e-18	6.479405876e-18	6.501967153e-18	1.728197832e-17
170.0	9.171425528e-19	-1.98514103e-18	-1.067998477e-18	-1.077441396e-18	5.732308518e-18	3.217564991e-18	4.872039483e-18	6.991128404999999e-18	7.054382105e-18	2.776994593e-17
172.0	6.408340124e-19	-1.888428647e-18	-1.247594634e-18	-1.300131653e-18	1.250063771e-17	3.576315109e-18	4.685126086e-18	7.071624419999999e-18	7.216734502e-18	3.201836385e-17
174.0	4.433910422000001e-19	-1.655478445e-18	-1.212087403e-18	-1.164038678e-18	1.8664960249999998e-18	3.565586307e-18	4.621322365e-18	6.835281804e-18	6.849992957e-18	1.585683802e-17
176.0	2.1249293620000001e-19	-1.260573503e-18	-1.048080567e-18	-1.162324866e-18	-3.3244115989999998e-18	3.350375122e-18	4.598700108e-18	6.495607648e-18	6.709472709e-18	1.465948117e-17
178.0	-5.158659406000001e-20	-7.488087547e-19	-8.003953487e-19	-9.025136363e-19	-7.074399385e-18	3.152983813e-18	4.5975039509999996e-18	6.110475967e-18	6.372319211e-18	1.106466977e-17
180.0	-3.371358791e-19	-4.0515908910000003e-19	-7.422949682e-19	-7.936856241e-19	-4.503253343e-18	3.299733371e-18	4.7420866469999996e-18	5.876525519e-18	6.1826883839999996e-18	1.3635250249999999e-17
