# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
3.7	0.5232789057	0.4948700958	1.018149002	0.5207235242	0.6850339243	0.01763645621	0.01785445904	0.0273524442	0.02747068574	0.008567328924
3.8	0.5195641647	0.4985848368	1.018149002	0.520380281	0.6853758437	0.01798048873	0.01621970507	0.0273524442	0.02763041392	0.008713963575
3.9	0.5159929338	0.5021560677	1.018149002	0.520079554	0.6856704627	0.01869653164	0.01507441017	0.0273524442	0.02755523338	0.008613405713
4.0	0.512521141	0.5056278606	1.018149002	0.5199038074	0.6858422254	0.01977821724	0.01421676	0.0273524442	0.02748812261	0.008522189482
4.1	0.5091577562	0.5089912453	1.018149002	0.5198708108	0.6858734345	0.02095570611	0.0132445164	0.0273524442	0.02742798187	0.008453099319
4.2	0.5059741692	0.5121748323	1.018149002	0.519964641	0.6857788758	0.02193786986	0.01207171899	0.0273524442	0.02734336867	0.008382703888
4.3	0.5031390744	0.5150099271	1.018149002	0.520029218	0.6857155897	0.02272538736	0.01125234481	0.0273524442	0.02735794824	0.008405201232
4.4	0.5008063466	0.5173426549	1.018149002	0.519992633	0.6857540224	0.02341981572	0.01131059525	0.0273524442	0.02745487613	0.008498561851
4.5	0.4990897616	0.5190592399	1.018149002	0.519976717	0.6857724055	0.02388071321	0.01210077956	0.0273524442	0.02756446458	0.008602263063
4.6	0.4980679472	0.5200810544	1.018149002	0.5200555951	0.685694489	0.02383583502	0.0133552981	0.0273524442	0.0275568961	0.008593739872
4.7	0.4977277441	0.5204212575	1.018149002	0.5202496734	0.6855019617	0.02317147518	0.01517114967	0.0273524442	0.02750446059	0.008544416608
4.8	0.4978916004	0.5202574011	1.018149002	0.5203832503	0.6853690429	0.0220275248	0.01766214283	0.0273524442	0.02746116163	0.008512957284
4.9	0.4983847005	0.519764301	1.018149002	0.5204012179	0.6853494484	0.02074347077	0.02037729457	0.0273524442	0.02738606549	0.008443532896
5.0	0.4992908044	0.5188581971	1.018149002	0.5204088365	0.6853437598	0.0195630961	0.02265625433	0.0273524442	0.02745140981	0.00850398189
5.1	0.500765869	0.5173831325	1.018149002	0.5205520139	0.6852104067	0.01846130682	0.02424836283	0.0273524442	0.02777657604	0.008844407744
5.2	0.5026443601	0.5155046414	1.018149002	0.5206824314	0.6850877461	0.01729572926	0.02529531913	0.0273524442	0.02804365165	0.009143009948
5.3	0.5046682328	0.5134807687	1.018149002	0.5206974838	0.6850761299	0.01603790995	0.02577747153	0.0273524442	0.02817384579	0.00926664548
5.4	0.5067103923	0.5114386092	1.018149002	0.5207469342	0.6850337512	0.01486486669	0.02546704208	0.0273524442	0.02840806465	0.009459105388
5.5	0.5085804154	0.5095685861	1.018149002	0.5207521209	0.6850331624	0.01427201615	0.02441500391	0.0273524442	0.02857148549	0.009587922432
5.6	0.510155712	0.5079932895	1.018149002	0.5205955244	0.6851855977	0.01473127282	0.02299538349	0.0273524442	0.02847782262	0.009474060233
5.7	0.5114628791	0.5066861224	1.018149002	0.5203535801	0.6854205623	0.01606009625	0.02156300874	0.0273524442	0.02833705444	0.009327999127
5.8	0.5126243131	0.5055246884	1.018149002	0.5201985356	0.6855709704	0.01757898737	0.02022588164	0.0273524442	0.02824788477	0.009241400188
5.9	0.5137716139	0.5043773876	1.018149002	0.5200246905	0.685740294	0.01857363591	0.01906002316	0.0273524442	0.02817722658	0.009176434339
