# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
9.25	0.4977507776	0.5040808519	1.001831629	0.762838412	0.402799221	0.009688305291	0.01022826794	0.006522205358	0.01863472571	0.0156661619
9.5	0.4993983691	0.5024332604	1.001831629	0.762746892	0.4028799546	0.009780050143	0.01059707219	0.006522205358	0.01726833608	0.01540084621
9.75	0.4982815731	0.5035500564	1.001831629	0.7637527746	0.4015565025	0.009964386041	0.01224992583	0.006522205358	0.02238675907	0.02166449766
10.0	0.4951819296	0.5066496999	1.001831629	0.7601102684	0.4061989908	0.01027936643	0.01367097852	0.006522205358	0.0212751122	0.01917356742
10.25	0.4951534039	0.5066782256	1.001831629	0.7630306487	0.4025442902	0.01007850288	0.01369009856	0.006522205358	0.01500541898	0.01234545838
10.5	0.496246483	0.5055851465	1.001831629	0.7654879283	0.3994284475	0.00872508481	0.01192004501	0.006522205358	0.01759952653	0.01554518254
10.75	0.4958257074	0.5060059221	1.001831629	0.7639558378	0.4013244793	0.007540712942	0.009522844888	0.006522205358	0.01453986356	0.01398423104
11.0	0.496472776	0.5053588535	1.001831629	0.7600355669	0.4063123901	0.008588333511	0.008347406559	0.006522205358	0.01336152709	0.01049207317
11.25	0.4979465664	0.5038850631	1.001831629	0.7640458126	0.4012453895	0.01074013644	0.009475694953	0.006522205358	0.01456805688	0.01267961021
11.5	0.4993244409	0.5025071886	1.001831629	0.7688067715	0.395087195	0.01170142523	0.01047046421	0.006522205358	0.01497796659	0.01750098911
11.75	0.4987674335	0.503064196	1.001831629	0.7722821778	0.3906473559	0.01053796348	0.009981831262	0.006522205358	0.0176514972	0.02003667453
12.0	0.4980388795	0.50379275	1.001831629	0.772689965	0.3902359176	0.009039805786	0.009834587358	0.006522205358	0.01394364479	0.01375727275
12.25	0.4997509341	0.5020806954	1.001831629	0.7715108421	0.3917470737	0.009946825314	0.01168735537	0.006522205358	0.01553371932	0.01493061153
12.5	0.5024565608	0.4993750687	1.001831629	0.7645362349	0.4005825934	0.00915129357	0.01119807401	0.006522205358	0.01814414098	0.0175374149
12.75	0.5032685259	0.4985631036	1.001831629	0.7615795427	0.4043364164	0.006435941129	0.008720036595	0.006522205358	0.01420380762	0.01291410369
13.0	0.5034323131	0.4983993164	1.001831629	0.7592675078	0.4071577329	0.008387114833	0.01033472434	0.006522205358	0.01116195974	0.01353631172
13.25	0.5043152721	0.4975163574	1.001831629	0.7540559441	0.4137455682	0.01292031366	0.01425123023	0.006522205358	0.01083097829	0.01021226904
13.5	0.503733706	0.4980979235	1.001831629	0.7573442978	0.4095442852	0.01306790279	0.0143988697	0.006522205358	0.0115191849	0.01455130914
13.75	0.5008696978	0.5009619317	1.001831629	0.7601433999	0.4059607801	0.0104431389	0.01150493697	0.006522205358	0.01417062465	0.01865414664
14.0	0.4990945695	0.50273706	1.001831629	0.7635948221	0.4016461277	0.008760064479	0.00938362533	0.006522205358	0.01493942524	0.01841883144
14.25	0.500275697	0.5015559325	1.001831629	0.7666837731	0.3977861089	0.009264359434	0.009479964548	0.006522205358	0.01707037984	0.01887230238
14.5	0.5011258996	0.5007057299	1.001831629	0.766907695	0.3975905495	0.01110459657	0.01004355607	0.006522205358	0.01791951484	0.0171566608
14.75	0.5001119192	0.5017197103	1.001831629	0.7627462165	0.402764115	0.01181182625	0.008978060994	0.006522205358	0.02466282854	0.02500440786
15.0	0.4978354199	0.5039962096	1.001831629	0.7646018504	0.4003413118	0.01327363249	0.009543193165	0.006522205358	0.02567104412	0.02746535573
15.25	0.4962930993	0.5055385302	1.001831629	0.7692838286	0.3944884167	0.01427752633	0.009935270359	0.006522205358	0.0243959846	0.0250047223
15.5	0.4975933257	0.5042383038	1.001831629	0.7728760658	0.3900435978	0.01382789067	0.008880038658	0.006522205358	0.01682103297	0.01489245904
15.75	0.4990042249	0.5028274046	1.001831629	0.7708794145	0.3926084747	0.01349563549	0.008921959053	0.006522205358	0.01563392834	0.01295667872
16.0	0.4978639727	0.5039676568	1.001831629	0.7672527834	0.3971434383	0.01306119811	0.009797593016	0.006522205358	0.01822594312	0.01771055082
16.25	0.4974680947	0.5043635348	1.001831629	0.7683182003	0.3957519046	0.01144622214	0.009918753915	0.006522205358	0.02111265507	0.02134773449
16.5	0.4981860227	0.5036456068	1.001831629	0.7675689666	0.3968209253	0.00947744533	0.00985631681	0.006522205358	0.01699526623	0.01404428697
16.75	0.497425646	0.5044059835	1.001831629	0.7667472944	0.397837215	0.008010055305	0.009823336668	0.006522205358	0.01863502635	0.01652255754
17.0	0.4950910774	0.5067405521	1.001831629	0.7632888048	0.4021880249	0.008216180779	0.01022355787	0.006522205358	0.01479552867	0.01334528658
17.25	0.4932566898	0.5085749397	1.001831629	0.7613474947	0.4045906298	0.008739192562	0.009465698395	0.006522205358	0.01422260814	0.01434203911
17.5	0.494451753	0.5073798765	1.001831629	0.76270921	0.4028705559	0.008476095383	0.007088809948	0.006522205358	0.01559458356	0.01573397306
17.75	0.4961929675	0.505638662	1.001831629	0.7599518644	0.4063992159	0.007845795923	0.004146672452	0.006522205358	0.0148373762	0.01285692869
18.0	0.4959207786	0.5059108509	1.001831629	0.7618877324	0.4039407549	0.007734010528	0.00417715237	0.006522205358	0.01929425404	0.01797184285
18.25	0.4943435889	0.5074880406	1.001831629	0.7654611141	0.3993978161	0.008072731794	0.006101124706	0.006522205358	0.01858594867	0.01833853187
18.5	0.4930025028	0.5088291267	1.001831629	0.7634897008	0.4017937826	0.008210867797	0.007002745093	0.006522205358	0.02231292689	0.02371354228
18.75	0.4937011581	0.5081304714	1.001831629	0.7646775491	0.4003427682	0.008659791714	0.00822017556	0.006522205358	0.02108861029	0.02167574046
19.0	0.4971799074	0.5046517221	1.001831629	0.7637929451	0.401526307	0.009904152423	0.01057054042	0.006522205358	0.01499112615	0.01450239389
19.25	0.4984962408	0.5033353887	1.001831629	0.765399722	0.3994932054	0.01170233509	0.01334699024	0.006522205358	0.01434571694	0.01408286966
19.5	0.4974064119	0.5044252176	1.001831629	0.7613779617	0.4045927878	0.01252324039	0.01440021891	0.006522205358	0.01712763704	0.01560055213
19.75	0.497744424	0.5040872055	1.001831629	0.7658209072	0.3989124871	0.01159436411	0.01293486499	0.006522205358	0.02406769143	0.02385811573
20.0	0.500853319	0.5009783104	1.001831629	0.7719236957	0.3910575314	0.01002410535	0.01059517131	0.006522205358	0.02578938133	0.02752112853
20.25	0.5036497809	0.4981818486	1.001831629	0.769892045	0.3937216231	0.009002101314	0.009327704349	0.006522205358	0.02069294935	0.02178753829
20.5	0.5024642137	0.4993674158	1.001831629	0.764236055	0.4009188807	0.009719666496	0.009889015202	0.006522205358	0.01770217037	0.01839665512
20.75	0.4995819649	0.5022496646	1.001831629	0.7676914187	0.3965841187	0.0100644115	0.01002201015	0.006522205358	0.01128902883	0.01178627046
21.0	0.5009910998	0.5008405297	1.001831629	0.7658709994	0.3989135954	0.01071418569	0.009708751297	0.006522205358	0.009399308531	0.008909930919
21.25	0.5051689856	0.4966626439	1.001831629	0.7677150525	0.3965340954	0.01137786481	0.009238452674	0.006522205358	0.01564104036	0.01620013576
21.5	0.5076537078	0.4941779217	1.001831629	0.7705265021	0.3929330379	0.01110104688	0.008308022705	0.006522205358	0.01456640263	0.01630551366
21.75	0.5075239798	0.4943076497	1.001831629	0.7684587183	0.3956593179	0.01098405773	0.008105161334	0.006522205358	0.01189695662	0.01011722807
22.0	0.5057607802	0.4960708493	1.001831629	0.7676440341	0.3966552799	0.01141298951	0.008341667999	0.006522205358	0.01172939258	0.01171780054
22.25	0.5032574417	0.4985741878	1.001831629	0.7656739914	0.3991514999	0.01258997907	0.009431749043	0.006522205358	0.01002084629	0.01007329488
22.5	0.5029797527	0.4988518768	1.001831629	0.7683860296	0.3956231273	0.01117539496	0.008430267813	0.006522205358	0.01530416723	0.01771462262
22.75	0.5057206421	0.4961109874	1.001831629	0.7645141084	0.400515746	0.008047971166	0.007775984171	0.006522205358	0.0163196639	0.01869751845
23.0	0.5077521042	0.4940795253	1.001831629	0.7645132832	0.4004050965	0.00844789316	0.009831797236	0.006522205358	0.01698427983	0.02194904075
23.25	0.5048805552	0.4969510743	1.001831629	0.7664280645	0.3980715897	0.009035020156	0.009732517027	0.006522205358	0.01316262789	0.01706673743
23.5	0.5016904579	0.5001411716	1.001831629	0.7645318703	0.400576106	0.01065964925	0.009772931644	0.006522205358	0.0142830316	0.01447060137
23.75	0.5030387371	0.4987928924	1.001831629	0.7630200376	0.4025511289	0.01200639717	0.01018930517	0.006522205358	0.0161118829	0.01375352394
24.0	0.50671404	0.4951175895	1.001831629	0.7600922359	0.406189697	0.01137943957	0.009475737835	0.006522205358	0.02047414406	0.01928448148
24.25	0.5085653677	0.4932662618	1.001831629	0.7604795499	0.4057182423	0.00994109656	0.008912470395	0.006522205358	0.01968161158	0.01812962275
24.5	0.5054503026	0.4963813269	1.001831629	0.7641725621	0.4010465571	0.009022923451	0.008345412639	0.006522205358	0.01980279717	0.01889149573
24.75	0.4990886263	0.5027430032	1.001831629	0.7656192156	0.3991452447	0.008408400303	0.007257337944	0.006522205358	0.01802751821	0.01933935846
25.0	0.4975165985	0.504315031	1.001831629	0.7683478533	0.3956627367	0.008560338201	0.007367216117	0.006522205358	0.01695331852	0.01920575254
